Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
24322452,9/28/2016 16:19,9/28/2016 16:40,70436,1273,1037,Frew St & Schenley Dr,1019,42nd St & Butler St,
24322487,9/28/2016 16:20,9/28/2016 16:23,70091,179,1041,Fifth Ave & S Bouquet St,1040,Bigelow Blvd & Fifth Ave,
24322595,9/28/2016 16:26,9/28/2016 16:42,70477,952,1040,Bigelow Blvd & Fifth Ave,1029,Alder St & S Highland Ave,
24322629,9/28/2016 16:28,9/28/2016 16:32,70057,235,1039,Atwood St & Bates St,1041,Fifth Ave & S Bouquet St,
24322664,9/28/2016 16:30,9/28/2016 16:36,70450,363,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,
24322671,9/28/2016 16:30,9/28/2016 17:54,70315,5049,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
24322717,9/28/2016 16:33,9/28/2016 16:42,70097,550,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,
24322755,9/28/2016 16:36,9/28/2016 16:41,70299,300,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,
24322772,9/28/2016 16:37,9/28/2016 16:41,70057,234,1041,Fifth Ave & S Bouquet St,1035,Fifth Ave & S Dithridge St,
24322779,9/28/2016 16:38,9/28/2016 16:43,70078,326,1003,First Ave & Smithfield St (Art Institute),1001,Forbes Ave & Market Square,
24322807,9/28/2016 16:39,9/28/2016 16:57,70197,1038,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1004,First Ave & B St (T Station),
24322810,9/28/2016 16:39,9/28/2016 17:03,70170,1437,1015,Federal St & E North Ave,1045,S 27th St & Sidney St. (Southside Works),
24322832,9/28/2016 16:41,9/28/2016 16:58,70047,1024,1032,Walnut St & College St,1033,Ivy St & Walnut St   ,
24322851,9/28/2016 16:42,9/28/2016 17:01,70411,1167,1041,Fifth Ave & S Bouquet St,1004,First Ave & B St (T Station),
24322967,9/28/2016 16:48,9/28/2016 17:04,70111,994,1040,Bigelow Blvd & Fifth Ave,1024,S Negley Ave & Baum Blvd,
24322978,9/28/2016 16:48,9/28/2016 16:56,70096,430,1007,Stevenson St & Forbes Ave,1049,S 12th St & E Carson St,
24323027,9/28/2016 16:51,9/28/2016 16:55,70238,197,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1041,Fifth Ave & S Bouquet St,
24323074,9/28/2016 16:54,9/28/2016 17:19,70257,1488,1035,Fifth Ave & S Dithridge St,1023,Liberty Ave & Baum Blvd,
24323095,9/28/2016 16:56,9/28/2016 17:12,70387,942,1002,Third Ave & Wood St,1045,S 27th St & Sidney St. (Southside Works),
24323177,9/28/2016 17:00,9/28/2016 19:06,70275,7533,1003,First Ave & Smithfield St (Art Institute),1001,Forbes Ave & Market Square,
24323191,9/28/2016 17:01,9/28/2016 18:05,70341,3815,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
24323226,9/28/2016 17:03,9/28/2016 17:13,70455,584,1005,Forbes Ave & Grant St,1049,S 12th St & E Carson St,
24323239,9/28/2016 17:04,9/28/2016 18:03,70184,3570,1000,Liberty Ave & Stanwix St,1049,S 12th St & E Carson St,
24323250,9/28/2016 17:04,9/28/2016 17:15,70084,647,1023,Liberty Ave & Baum Blvd,1037,Frew St & Schenley Dr,
24323253,9/28/2016 17:04,9/28/2016 18:05,70394,3611,1000,Liberty Ave & Stanwix St,1049,S 12th St & E Carson St,
24323279,9/28/2016 17:06,9/28/2016 18:03,70317,3473,1000,Liberty Ave & Stanwix St,1049,S 12th St & E Carson St,
24323294,9/28/2016 17:06,9/28/2016 17:16,70126,589,1044,Zulema St & Coltart Ave,1044,Zulema St & Coltart Ave,
24323325,9/28/2016 17:08,9/28/2016 17:26,70397,1080,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
24323327,9/28/2016 17:08,9/28/2016 17:59,70085,3032,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
24323331,9/28/2016 17:09,9/28/2016 17:11,70091,167,1040,Bigelow Blvd & Fifth Ave,1041,Fifth Ave & S Bouquet St,
24323381,9/28/2016 17:11,9/28/2016 17:30,70428,1155,1044,Zulema St & Coltart Ave,1044,Zulema St & Coltart Ave,
24323401,9/28/2016 17:12,9/28/2016 17:58,70170,2779,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
24323494,9/28/2016 17:18,9/28/2016 17:22,70268,227,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24323514,9/28/2016 17:19,9/28/2016 17:29,70382,600,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,
24323528,9/28/2016 17:20,9/28/2016 17:49,70369,1749,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1012,North Shore Trail & Fort Duquesne Bridge,
24323550,9/28/2016 17:21,9/28/2016 17:26,70302,261,1028,Penn Ave & Putnam St (Bakery Square),1029,Alder St & S Highland Ave,
24323551,9/28/2016 17:21,9/28/2016 17:29,70250,449,1028,Penn Ave & Putnam St (Bakery Square),1029,Alder St & S Highland Ave,
24323570,9/28/2016 17:22,9/28/2016 17:28,70268,352,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
24323627,9/28/2016 17:26,9/28/2016 18:01,70274,2131,1028,Penn Ave & Putnam St (Bakery Square),1013,Isabella St & Federal St (PNC Park),
24323656,9/28/2016 17:28,9/28/2016 17:45,70483,1062,1020,42nd & Penn Ave.,1000,Liberty Ave & Stanwix St,
24323659,9/28/2016 17:28,9/28/2016 18:13,70481,2740,1035,Fifth Ave & S Dithridge St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
24323686,9/28/2016 17:29,9/28/2016 18:52,70368,4986,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
24323741,9/28/2016 17:32,9/28/2016 18:53,70058,4841,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
24323798,9/28/2016 17:35,9/28/2016 17:49,70451,792,1011,Fort Duquesne Blvd & 7th St,1012,North Shore Trail & Fort Duquesne Bridge,
24323799,9/28/2016 17:35,9/28/2016 17:47,70031,685,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
24323803,9/28/2016 17:36,9/28/2016 17:48,70001,760,1011,Fort Duquesne Blvd & 7th St,1012,North Shore Trail & Fort Duquesne Bridge,
24323839,9/28/2016 17:38,9/28/2016 17:43,70016,315,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,
24323883,9/28/2016 17:41,9/28/2016 18:12,70039,1857,1000,Liberty Ave & Stanwix St,1026,Penn Ave & S Whitfield St,
24323928,9/28/2016 17:43,9/28/2016 18:10,70224,1618,1019,42nd St & Butler St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
24323951,9/28/2016 17:44,9/28/2016 17:57,70193,745,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1015,Federal St & E North Ave,
24323972,9/28/2016 17:45,9/28/2016 17:55,70028,598,1006,Ross St & Sixth Ave (Steel Plaza T Station),1049,S 12th St & E Carson St,
24324046,9/28/2016 17:49,9/28/2016 17:51,70030,103,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24324051,9/28/2016 17:49,9/28/2016 17:54,70013,286,1014,Ridge Ave & Brighton Rd (CCAC),1015,Federal St & E North Ave,
24324052,9/28/2016 17:50,9/28/2016 18:00,70208,594,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,
24324098,9/28/2016 17:53,9/28/2016 17:57,70047,236,1033,Ivy St & Walnut St   ,1032,Walnut St & College St,
24324117,9/28/2016 17:55,9/28/2016 18:14,70144,1095,1035,Fifth Ave & S Dithridge St,1020,42nd & Penn Ave.,
24324173,9/28/2016 17:59,9/28/2016 18:23,70204,1421,1043,Coltart Ave & Forbes Ave,1013,Isabella St & Federal St (PNC Park),
24324189,9/28/2016 18:00,9/28/2016 18:47,70226,2814,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
24324213,9/28/2016 18:02,9/28/2016 18:21,70147,1142,1044,Zulema St & Coltart Ave,1026,Penn Ave & S Whitfield St,
24324240,9/28/2016 18:03,9/28/2016 18:41,70420,2291,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
24324249,9/28/2016 18:04,9/28/2016 18:22,70138,1078,1017,21st St & Penn Ave,1012,North Shore Trail & Fort Duquesne Bridge,
24324258,9/28/2016 18:04,9/28/2016 19:10,70303,3926,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24324262,9/28/2016 18:04,9/28/2016 18:13,70411,497,1004,First Ave & B St (T Station),1012,North Shore Trail & Fort Duquesne Bridge,
24324279,9/28/2016 18:06,9/28/2016 18:34,70290,1664,1000,Liberty Ave & Stanwix St,1049,S 12th St & E Carson St,
24324281,9/28/2016 18:06,9/28/2016 18:18,70051,690,1039,Atwood St & Bates St,1046,S 25th St & E Carson St,
24324299,9/28/2016 18:08,9/28/2016 19:10,70431,3709,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24324329,9/28/2016 18:10,9/28/2016 18:26,70097,978,1000,Liberty Ave & Stanwix St,1047,S 22nd St & E Carson St,
24324398,9/28/2016 18:14,9/28/2016 18:44,70356,1837,1046,S 25th St & E Carson St,1012,North Shore Trail & Fort Duquesne Bridge,
24324405,9/28/2016 18:14,9/28/2016 18:44,70280,1763,1046,S 25th St & E Carson St,1012,North Shore Trail & Fort Duquesne Bridge,
24324460,9/28/2016 18:18,9/28/2016 18:30,70078,736,1001,Forbes Ave & Market Square,1049,S 12th St & E Carson St,
24324561,9/28/2016 18:25,9/28/2016 18:30,70329,301,1040,Bigelow Blvd & Fifth Ave,1039,Atwood St & Bates St,
24324590,9/28/2016 18:28,9/28/2016 18:31,70209,180,1006,Ross St & Sixth Ave (Steel Plaza T Station),1008,Centre Ave & PPG Paints Arena,
24324608,9/28/2016 18:29,9/28/2016 18:51,70158,1369,1005,Forbes Ave & Grant St,1015,Federal St & E North Ave,
24324615,9/28/2016 18:29,9/28/2016 18:50,70047,1251,1032,Walnut St & College St,1032,Walnut St & College St,
24324639,9/28/2016 18:31,9/28/2016 18:35,70016,281,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,
24324686,9/28/2016 18:35,9/28/2016 18:44,70429,567,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
24324725,9/28/2016 18:38,9/28/2016 18:50,70137,724,1038,Boulevard of the Allies & Parkview Ave,1034,Ellsworth Ave & N Neville St,
24324782,9/28/2016 18:43,9/28/2016 18:52,70084,511,1037,Frew St & Schenley Dr,1034,Ellsworth Ave & N Neville St,
24324796,9/28/2016 18:44,9/28/2016 18:47,70271,190,1038,Boulevard of the Allies & Parkview Ave,1043,Coltart Ave & Forbes Ave,
24324848,9/28/2016 18:49,9/28/2016 19:02,70251,795,1035,Fifth Ave & S Dithridge St,1027,Shady Ave & Ellsworth Ave,
24324877,9/28/2016 18:51,9/28/2016 19:06,70123,866,1007,Stevenson St & Forbes Ave,1048,S 18th St & Sidney St,
24324980,9/28/2016 19:03,9/28/2016 19:29,70013,1537,1015,Federal St & E North Ave,1014,Ridge Ave & Brighton Rd (CCAC),
24324996,9/28/2016 19:05,9/28/2016 19:15,70019,600,1006,Ross St & Sixth Ave (Steel Plaza T Station),1049,S 12th St & E Carson St,
24325039,9/28/2016 19:09,9/28/2016 19:21,70429,719,1016,17th St & Penn Ave,1018,37th St & Butler St,
24325053,9/28/2016 19:11,9/28/2016 19:33,70006,1326,1006,Ross St & Sixth Ave (Steel Plaza T Station),1045,S 27th St & Sidney St. (Southside Works),
24325073,9/28/2016 19:14,9/28/2016 19:28,70084,820,1034,Ellsworth Ave & N Neville St,1027,Shady Ave & Ellsworth Ave,
24325092,9/28/2016 19:16,9/28/2016 19:22,70450,390,1038,Boulevard of the Allies & Parkview Ave,1035,Fifth Ave & S Dithridge St,
24325138,9/28/2016 19:23,9/28/2016 19:36,70095,783,1048,S 18th St & Sidney St,1045,S 27th St & Sidney St. (Southside Works),
24325199,9/28/2016 19:30,9/28/2016 19:43,70264,786,1035,Fifth Ave & S Dithridge St,1032,Walnut St & College St,
24325375,9/28/2016 19:57,9/28/2016 20:07,70411,551,1012,North Shore Trail & Fort Duquesne Bridge,1004,First Ave & B St (T Station),
24325385,9/28/2016 20:00,9/28/2016 20:05,70476,312,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,
24325415,9/28/2016 20:06,9/28/2016 20:14,70137,473,1034,Ellsworth Ave & N Neville St,1041,Fifth Ave & S Bouquet St,
24325431,9/28/2016 20:09,9/28/2016 20:26,70093,1073,1033,Ivy St & Walnut St   ,1031,Maryland Ave & Ellsworth Ave,
24325436,9/28/2016 20:10,9/28/2016 20:22,70463,738,1040,Bigelow Blvd & Fifth Ave,1033,Ivy St & Walnut St   ,
24325517,9/28/2016 20:26,9/28/2016 20:39,70157,778,1016,17th St & Penn Ave,1003,First Ave & Smithfield St (Art Institute),
24325553,9/28/2016 20:33,9/28/2016 20:59,70219,1588,1037,Frew St & Schenley Dr,1045,S 27th St & Sidney St. (Southside Works),
24325572,9/28/2016 20:36,9/28/2016 20:51,70166,882,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
24325591,9/28/2016 20:39,9/28/2016 20:41,70458,108,1020,42nd & Penn Ave.,1019,42nd St & Butler St,
24325621,9/28/2016 20:45,9/28/2016 20:52,70156,393,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,
24325624,9/28/2016 20:46,9/28/2016 20:56,70032,653,1016,17th St & Penn Ave,1015,Federal St & E North Ave,
24325638,9/28/2016 20:50,9/28/2016 21:01,70056,670,1034,Ellsworth Ave & N Neville St,1038,Boulevard of the Allies & Parkview Ave,
24325661,9/28/2016 20:59,9/28/2016 21:07,70199,483,1028,Penn Ave & Putnam St (Bakery Square),1029,Alder St & S Highland Ave,
24325669,9/28/2016 21:00,9/28/2016 21:17,70039,1012,1026,Penn Ave & S Whitfield St,1018,37th St & Butler St,
24325736,9/28/2016 21:17,9/28/2016 21:36,70213,1162,1006,Ross St & Sixth Ave (Steel Plaza T Station),1044,Zulema St & Coltart Ave,
24325750,9/28/2016 21:21,9/28/2016 21:48,70047,1581,1032,Walnut St & College St,1032,Walnut St & College St,
24325783,9/28/2016 21:32,9/28/2016 23:21,70420,6531,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
24325792,9/28/2016 21:37,9/28/2016 21:43,70391,383,1035,Fifth Ave & S Dithridge St,1039,Atwood St & Bates St,
24325804,9/28/2016 21:40,9/28/2016 21:58,70193,1057,1015,Federal St & E North Ave,1017,21st St & Penn Ave,
24325863,9/28/2016 22:01,9/28/2016 22:19,70102,1056,1017,21st St & Penn Ave,1021,Taylor St & Liberty Ave,
24325897,9/28/2016 22:13,9/28/2016 22:19,70450,352,1035,Fifth Ave & S Dithridge St,1038,Boulevard of the Allies & Parkview Ave,
24325898,9/28/2016 22:13,9/28/2016 23:21,70204,4080,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
24325944,9/28/2016 22:28,9/28/2016 23:15,70285,2777,1019,42nd St & Butler St,1019,42nd St & Butler St,
24325986,9/28/2016 22:44,9/28/2016 22:52,70414,500,1043,Coltart Ave & Forbes Ave,1037,Frew St & Schenley Dr,
24326000,9/28/2016 22:48,9/28/2016 22:52,70271,229,1043,Coltart Ave & Forbes Ave,1038,Boulevard of the Allies & Parkview Ave,
24326001,9/28/2016 22:48,9/28/2016 23:22,70454,2012,1032,Walnut St & College St,1032,Walnut St & College St,
24326014,9/28/2016 22:52,9/29/2016 21:20,70323,80891,1032,Walnut St & College St,1032,Walnut St & College St,
24326029,9/28/2016 22:58,9/28/2016 23:26,70047,1684,1032,Walnut St & College St,1032,Walnut St & College St,
24326167,9/28/2016 23:38,9/28/2016 23:53,70061,870,1032,Walnut St & College St,1032,Walnut St & College St,
24326257,9/28/2016 23:54,9/29/2016 0:05,70057,652,1035,Fifth Ave & S Dithridge St,1020,42nd & Penn Ave.,
24326268,9/28/2016 23:57,9/29/2016 0:18,70398,1269,1002,Third Ave & Wood St,1045,S 27th St & Sidney St. (Southside Works),
24327198,9/29/2016 1:03,9/29/2016 1:31,70318,1663,1001,Forbes Ave & Market Square,1047,S 22nd St & E Carson St,
24327390,9/29/2016 1:10,9/29/2016 1:36,70210,1541,1026,Penn Ave & S Whitfield St,1044,Zulema St & Coltart Ave,
24337566,9/29/2016 5:57,9/29/2016 5:59,70002,76,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,
24337667,9/29/2016 6:00,9/29/2016 6:05,70122,330,1033,Ivy St & Walnut St   ,1023,Liberty Ave & Baum Blvd,
24338008,9/29/2016 6:08,9/29/2016 6:36,70269,1677,1023,Liberty Ave & Baum Blvd,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24340021,9/29/2016 6:56,9/29/2016 7:06,70290,602,1049,S 12th St & E Carson St,1006,Ross St & Sixth Ave (Steel Plaza T Station),
24340208,9/29/2016 7:00,9/29/2016 7:09,70455,534,1049,S 12th St & E Carson St,1003,First Ave & Smithfield St (Art Institute),
24340355,9/29/2016 7:03,9/29/2016 7:09,70306,361,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24340491,9/29/2016 7:07,9/29/2016 12:22,70081,18890,1050,Healthy Ride Hub,1050,Healthy Ride Hub,
24341435,9/29/2016 7:28,9/29/2016 7:37,70028,579,1049,S 12th St & E Carson St,1006,Ross St & Sixth Ave (Steel Plaza T Station),
24342086,9/29/2016 7:42,9/29/2016 7:56,70174,826,1049,S 12th St & E Carson St,1003,First Ave & Smithfield St (Art Institute),
24342090,9/29/2016 7:42,9/29/2016 7:49,70304,378,1048,S 18th St & Sidney St,1004,First Ave & B St (T Station),
24342096,9/29/2016 7:42,9/29/2016 7:52,70031,556,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,
24342135,9/29/2016 7:43,9/29/2016 8:27,70071,2598,1046,S 25th St & E Carson St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
24342560,9/29/2016 7:52,9/29/2016 7:56,70043,252,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1023,Liberty Ave & Baum Blvd,
24343298,9/29/2016 8:06,9/29/2016 8:31,70106,1487,1026,Penn Ave & S Whitfield St,1000,Liberty Ave & Stanwix St,
24343437,9/29/2016 8:09,9/29/2016 8:21,70031,741,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
24343541,9/29/2016 8:11,9/29/2016 8:17,70056,361,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
24343854,9/29/2016 8:17,9/29/2016 8:31,70279,849,1047,S 22nd St & E Carson St,1003,First Ave & Smithfield St (Art Institute),
24344032,9/29/2016 8:20,9/29/2016 8:30,70088,604,1025,Penn Ave & N Fairmount St,1019,42nd St & Butler St,
24344181,9/29/2016 8:23,9/29/2016 8:28,70302,308,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St (Bakery Square),
24344194,9/29/2016 8:23,9/29/2016 8:28,70202,296,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St (Bakery Square),
24344587,9/29/2016 8:31,9/29/2016 8:58,70224,1639,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1046,S 25th St & E Carson St,
24344677,9/29/2016 8:32,9/29/2016 8:39,70045,418,1014,Ridge Ave & Brighton Rd (CCAC),1012,North Shore Trail & Fort Duquesne Bridge,
24344869,9/29/2016 8:36,9/29/2016 8:53,70029,990,1023,Liberty Ave & Baum Blvd,1037,Frew St & Schenley Dr,
24344881,9/29/2016 8:37,9/29/2016 8:50,70097,805,1047,S 22nd St & E Carson St,1001,Forbes Ave & Market Square,
24345167,9/29/2016 8:42,9/29/2016 8:51,70187,527,1034,Ellsworth Ave & N Neville St,1037,Frew St & Schenley Dr,
24345402,9/29/2016 8:46,9/29/2016 9:59,70000,4375,1042,Centre Ave & Kirkpatrick St,1003,First Ave & Smithfield St (Art Institute),
24345446,9/29/2016 8:47,9/29/2016 9:04,70189,1058,1039,Atwood St & Bates St,1007,Stevenson St & Forbes Ave,
24345751,9/29/2016 8:52,9/29/2016 9:08,70114,945,1021,Taylor St & Liberty Ave,1005,Forbes Ave & Grant St,
24345955,9/29/2016 8:56,9/29/2016 9:10,70005,848,1021,Taylor St & Liberty Ave,1050,Healthy Ride Hub,
24346052,9/29/2016 8:58,9/29/2016 9:17,70071,1135,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24346449,9/29/2016 9:05,9/29/2016 9:14,70157,563,1003,First Ave & Smithfield St (Art Institute),1016,17th St & Penn Ave,
24347299,9/29/2016 9:18,9/29/2016 9:23,70271,308,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,
24347379,9/29/2016 9:20,9/29/2016 9:36,70047,965,1032,Walnut St & College St,1032,Walnut St & College St,
24347746,9/29/2016 9:26,9/29/2016 10:21,70480,3348,1025,Penn Ave & N Fairmount St,1018,37th St & Butler St,
24347951,9/29/2016 9:29,9/29/2016 9:38,70113,537,1014,Ridge Ave & Brighton Rd (CCAC),1011,Fort Duquesne Blvd & 7th St,
24348718,9/29/2016 9:41,9/29/2016 9:46,70476,288,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,
24349930,9/29/2016 9:59,9/29/2016 10:13,70250,859,1029,Alder St & S Highland Ave,1035,Fifth Ave & S Dithridge St,
24350907,9/29/2016 10:11,9/29/2016 10:30,70432,1104,1003,First Ave & Smithfield St (Art Institute),1003,First Ave & Smithfield St (Art Institute),
24350962,9/29/2016 10:12,9/29/2016 10:27,70251,929,1027,Shady Ave & Ellsworth Ave,1037,Frew St & Schenley Dr,
24350980,9/29/2016 10:12,9/29/2016 10:19,70279,389,1003,First Ave & Smithfield St (Art Institute),1002,Third Ave & Wood St,
24351102,9/29/2016 10:13,9/29/2016 10:30,70000,968,1003,First Ave & Smithfield St (Art Institute),1003,First Ave & Smithfield St (Art Institute),
24351171,9/29/2016 10:14,9/29/2016 10:39,70197,1470,1004,First Ave & B St (T Station),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
24351312,9/29/2016 10:16,9/29/2016 10:34,70122,1045,1023,Liberty Ave & Baum Blvd,1037,Frew St & Schenley Dr,
24351324,9/29/2016 10:16,9/29/2016 10:21,70246,305,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,
24351337,9/29/2016 10:16,9/29/2016 10:21,70229,305,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,
24351368,9/29/2016 10:17,9/29/2016 10:48,70216,1900,1006,Ross St & Sixth Ave (Steel Plaza T Station),1016,17th St & Penn Ave,
24351397,9/29/2016 10:17,9/29/2016 12:34,70173,8194,1006,Ross St & Sixth Ave (Steel Plaza T Station),1012,North Shore Trail & Fort Duquesne Bridge,
24351612,9/29/2016 10:20,9/29/2016 12:40,70006,8425,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
24353591,9/29/2016 10:47,9/29/2016 10:56,70450,549,1038,Boulevard of the Allies & Parkview Ave,1040,Bigelow Blvd & Fifth Ave,
24354270,9/29/2016 10:57,9/29/2016 14:17,70044,12005,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24354305,9/29/2016 10:58,9/29/2016 12:23,70182,5108,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1013,Isabella St & Federal St (PNC Park),
24354467,9/29/2016 11:00,9/29/2016 12:23,70165,4964,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1013,Isabella St & Federal St (PNC Park),
24355837,9/29/2016 11:19,9/29/2016 11:25,70071,358,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,
24357603,9/29/2016 11:44,9/29/2016 11:56,70152,689,1027,Shady Ave & Ellsworth Ave,1035,Fifth Ave & S Dithridge St,
24357862,9/29/2016 11:48,9/29/2016 12:26,70457,2253,1019,42nd St & Butler St,1024,S Negley Ave & Baum Blvd,
24357894,9/29/2016 11:49,9/29/2016 16:06,70164,15434,1019,42nd St & Butler St,1024,S Negley Ave & Baum Blvd,
24357992,9/29/2016 11:50,9/29/2016 12:10,70476,1193,1037,Frew St & Schenley Dr,1029,Alder St & S Highland Ave,
24358253,9/29/2016 11:55,9/29/2016 12:11,70031,963,1017,21st St & Penn Ave,1019,42nd St & Butler St,
24358491,9/29/2016 11:58,9/29/2016 12:22,70497,1407,1043,Coltart Ave & Forbes Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24359504,9/29/2016 12:13,9/29/2016 12:32,70071,1103,1016,17th St & Penn Ave,1012,North Shore Trail & Fort Duquesne Bridge,
24360680,9/29/2016 12:32,9/29/2016 13:29,70263,3419,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
24360981,9/29/2016 12:37,9/29/2016 12:54,70134,1028,1038,Boulevard of the Allies & Parkview Ave,1004,First Ave & B St (T Station),
24363233,9/29/2016 13:17,9/29/2016 13:26,70165,526,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24363243,9/29/2016 13:18,9/29/2016 13:26,70182,489,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
24363596,9/29/2016 13:25,9/29/2016 15:00,70147,5654,1026,Penn Ave & S Whitfield St,1029,Alder St & S Highland Ave,
24364748,9/29/2016 13:51,9/29/2016 13:56,70313,261,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,
24366198,9/29/2016 14:27,9/29/2016 14:34,70251,373,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,
24366309,9/29/2016 14:31,9/29/2016 14:37,70052,336,1008,Centre Ave & PPG Paints Arena,1006,Ross St & Sixth Ave (Steel Plaza T Station),
24367076,9/29/2016 14:55,9/29/2016 15:12,70036,964,1039,Atwood St & Bates St,1031,Maryland Ave & Ellsworth Ave,
24367314,9/29/2016 15:04,9/29/2016 15:08,70102,217,1021,Taylor St & Liberty Ave,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
24367365,9/29/2016 15:06,9/29/2016 15:11,70137,324,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,
24367674,9/29/2016 15:15,9/29/2016 15:29,70047,839,1032,Walnut St & College St,1026,Penn Ave & S Whitfield St,
24367905,9/29/2016 15:22,9/29/2016 15:37,70450,895,1040,Bigelow Blvd & Fifth Ave,1029,Alder St & S Highland Ave,
24367915,9/29/2016 15:23,9/29/2016 15:43,70313,1198,1041,Fifth Ave & S Bouquet St,1004,First Ave & B St (T Station),
24367958,9/29/2016 15:24,9/30/2016 10:38,70107,69245,1048,S 18th St & Sidney St,1034,Ellsworth Ave & N Neville St,
24368129,9/29/2016 15:31,9/29/2016 15:46,70108,938,1002,Third Ave & Wood St,1048,S 18th St & Sidney St,
